"TransactionId","BatchId","CustomerId","CurrencyCode","CountryCode","ProviderId","ProductId","ProductCategory","ChannelId","Amount","Value","TransactionStartTime"
"TransactionId_12349","BatchId_6981","CustomerId_398","UGX","256","ProviderId_3","ProductId_19","tv","ChannelId_3",12000,12360,"28/5/19 17:22:20"
"TransactionId_9649","BatchId_13063","CustomerId_300","UGX","256","ProviderId_4","ProductId_3","airtime","ChannelId_3",1000,1000,"28/5/19 17:22:04"
"TransactionId_14151","BatchId_13096","CustomerId_301","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",1200,1200,"28/5/19 16:26:44"
"TransactionId_3638","BatchId_16733","CustomerId_193","UGX","256","ProviderId_3","ProductId_3","airtime","ChannelId_3",10000,10000,"28/5/19 16:07:30"
"TransactionId_19292","BatchId_8576","CustomerId_186","UGX","256","ProviderId_2","ProductId_10","financial_services","ChannelId_3",1600,1600,"28/5/19 16:05:18"
"TransactionId_16183","BatchId_6519","CustomerId_314","UGX","256","ProviderId_4","ProductId_3","airtime","ChannelId_3",2000,2000,"28/5/19 15:43:00"
"TransactionId_5570","BatchId_3504","CustomerId_413","UGX","256","ProviderId_5","ProductId_1","airtime","ChannelId_3",1000,1000,"28/5/19 15:25:45"
"TransactionId_16987","BatchId_3741","CustomerId_413","UGX","256","ProviderId_4","ProductId_10","financial_services","ChannelId_3",1800,1800,"28/5/19 15:18:20"
"TransactionId_3377","BatchId_9039","CustomerId_487","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",10000,10000,"28/5/19 14:53:52"
"TransactionId_13384","BatchId_12166","CustomerId_487","UGX","256","ProviderId_3","ProductId_10","financial_services","ChannelId_3",8000,8000,"28/5/19 14:50:55"
"TransactionId_12720","BatchId_10950","CustomerId_316","UGX","256","ProviderId_4","ProductId_3","airtime","ChannelId_3",1000,1000,"28/5/19 12:54:11"
"TransactionId_7967","BatchId_5492","CustomerId_301","UGX","256","ProviderId_5","ProductId_4","data_bundles","ChannelId_3",1000,1000,"28/5/19 12:33:13"
"TransactionId_14487","BatchId_13853","CustomerId_316","UGX","256","ProviderId_4","ProductId_3","airtime","ChannelId_3",1000,1000,"28/5/19 11:55:21"
"TransactionId_12326","BatchId_3304","CustomerId_233","UGX","256","ProviderId_3","ProductId_7","airtime","ChannelId_3",500,500,"28/5/19 11:42:53"
"TransactionId_6815","BatchId_17927","CustomerId_69","UGX","256","ProviderId_5","ProductId_1","airtime","ChannelId_3",1275,1275,"28/5/19 11:41:31"
"TransactionId_13758","BatchId_13719","CustomerId_148","UGX","256","ProviderId_2","ProductId_10","financial_services","ChannelId_3",1000,1000,"28/5/19 11:40:09"
"TransactionId_18835","BatchId_17876","CustomerId_211","UGX","256","ProviderId_5","ProductId_7","airtime","ChannelId_3",650,650,"28/5/19 11:31:41"
"TransactionId_5023","BatchId_16738","CustomerId_402","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",3000,3000,"28/5/19 11:05:24"
"TransactionId_17291","BatchId_6283","CustomerId_402","UGX","256","ProviderId_4","ProductId_10","financial_services","ChannelId_3",3000,3000,"28/5/19 11:00:41"
"TransactionId_16587","BatchId_10999","CustomerId_432","UGX","256","ProviderId_3","ProductId_7","airtime","ChannelId_3",500,500,"28/5/19 10:52:35"
"TransactionId_5728","BatchId_19038","CustomerId_432","UGX","256","ProviderId_3","ProductId_7","airtime","ChannelId_3",500,500,"28/5/19 10:51:11"
"TransactionId_12165","BatchId_9612","CustomerId_311","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",1000,1000,"28/5/19 10:33:51"
"TransactionId_11550","BatchId_5269","CustomerId_432","UGX","256","ProviderId_3","ProductId_7","airtime","ChannelId_3",500,500,"28/5/19 10:27:23"
"TransactionId_7742","BatchId_15568","CustomerId_285","UGX","256","ProviderId_5","ProductId_7","airtime","ChannelId_3",1400,1400,"28/5/19 10:24:42"
"TransactionId_19269","BatchId_16903","CustomerId_248","UGX","256","ProviderId_5","ProductId_7","airtime","ChannelId_3",500,500,"28/5/19 9:59:44"
"TransactionId_4471","BatchId_15704","CustomerId_248","UGX","256","ProviderId_4","ProductId_10","financial_services","ChannelId_3",500,500,"28/5/19 9:56:05"
"TransactionId_8886","BatchId_4808","CustomerId_248","UGX","256","ProviderId_4","ProductId_4","data_bundles","ChannelId_3",1000,1000,"28/5/19 9:46:48"
"TransactionId_17641","BatchId_8043","CustomerId_233","UGX","256","ProviderId_5","ProductId_7","airtime","ChannelId_3",1000,1000,"28/5/19 9:39:23"
"TransactionId_9053","BatchId_4286","CustomerId_69","UGX","256","ProviderId_3","ProductId_10","financial_services","ChannelId_3",1000,1000,"28/5/19 9:38:40"
"TransactionId_12956","BatchId_11017","CustomerId_180","UGX","256","ProviderId_3","ProductId_1","airtime","ChannelId_3",10000,10000,"28/5/19 9:36:05"
"TransactionId_3484","BatchId_4031","CustomerId_393","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",1000,1000,"28/5/19 9:04:11"
"TransactionId_9287","BatchId_8992","CustomerId_393","UGX","256","ProviderId_2","ProductId_10","financial_services","ChannelId_3",3000,3000,"28/5/19 9:02:18"
"TransactionId_13533","BatchId_16115","CustomerId_487","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",500,500,"28/5/19 8:48:30"
"TransactionId_9814","BatchId_6556","CustomerId_142","UGX","256","ProviderId_5","ProductId_1","airtime","ChannelId_3",600,600,"28/5/19 8:27:24"
"TransactionId_3612","BatchId_15487","CustomerId_296","UGX","256","ProviderId_4","ProductId_3","airtime","ChannelId_3",1500,1500,"28/5/19 8:19:08"
"TransactionId_18132","BatchId_15612","CustomerId_432","UGX","256","ProviderId_3","ProductId_7","airtime","ChannelId_3",1000,1000,"28/5/19 8:18:03"
"TransactionId_15170","BatchId_5479","CustomerId_142","UGX","256","ProviderId_5","ProductId_1","airtime","ChannelId_3",3000,3000,"28/5/19 8:17:48"
"TransactionId_3853","BatchId_17550","CustomerId_142","UGX","256","ProviderId_4","ProductId_10","financial_services","ChannelId_3",3500,3500,"28/5/19 8:12:42"
"TransactionId_11584","BatchId_7963","CustomerId_432","UGX","256","ProviderId_3","ProductId_7","airtime","ChannelId_3",1000,1000,"28/5/19 7:59:00"
"TransactionId_16409","BatchId_18428","CustomerId_447","UGX","256","ProviderId_5","ProductId_1","airtime","ChannelId_3",6000,6000,"28/5/19 7:42:52"
"TransactionId_17569","BatchId_9427","CustomerId_447","UGX","256","ProviderId_2","ProductId_10","financial_services","ChannelId_3",6000,6000,"28/5/19 7:32:16"
"TransactionId_13260","BatchId_16443","CustomerId_487","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_4",500,500,"28/5/19 7:27:52"
"TransactionId_13280","BatchId_8907","CustomerId_487","UGX","256","ProviderId_3","ProductId_3","airtime","ChannelId_4",500,500,"28/5/19 7:25:06"
"TransactionId_15384","BatchId_7324","CustomerId_381","UGX","256","ProviderId_5","ProductId_7","airtime","ChannelId_3",2000,2000,"28/5/19 7:22:44"
"TransactionId_7108","BatchId_6739","CustomerId_487","UGX","256","ProviderId_3","ProductId_10","financial_services","ChannelId_4",500,500,"28/5/19 7:22:18"
"TransactionId_13297","BatchId_4188","CustomerId_413","UGX","256","ProviderId_5","ProductId_1","airtime","ChannelId_3",700,700,"28/5/19 7:14:30"
"TransactionId_18435","BatchId_18352","CustomerId_381","UGX","256","ProviderId_5","ProductId_7","airtime","ChannelId_3",2000,2000,"28/5/19 7:14:27"
"TransactionId_8259","BatchId_15490","CustomerId_413","UGX","256","ProviderId_4","ProductId_10","financial_services","ChannelId_3",700,700,"28/5/19 7:13:00"
"TransactionId_3736","BatchId_4040","CustomerId_66","UGX","256","ProviderId_5","ProductId_15","utility_bill","ChannelId_3",10000,11200,"28/5/19 7:08:02"
"TransactionId_18705","BatchId_12206","CustomerId_393","UGX","256","ProviderId_2","ProductId_8","data_bundles","ChannelId_3",20000,20000,"28/5/19 6:42:30"
"TransactionId_6191","BatchId_9611","CustomerId_408","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",1200,1200,"28/5/19 6:31:51"
"TransactionId_4659","BatchId_6623","CustomerId_402","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",500,500,"28/5/19 6:29:58"
"TransactionId_9715","BatchId_12553","CustomerId_288","UGX","256","ProviderId_4","ProductId_3","airtime","ChannelId_3",2000,2000,"28/5/19 5:24:42"
"TransactionId_9792","BatchId_6153","CustomerId_308","UGX","256","ProviderId_4","ProductId_3","airtime","ChannelId_3",1000,1000,"28/5/19 3:26:20"
"TransactionId_4423","BatchId_4184","CustomerId_398","UGX","256","ProviderId_3","ProductId_3","airtime","ChannelId_3",10000,10000,"27/5/19 21:02:18"
"TransactionId_5519","BatchId_14526","CustomerId_37","UGX","256","ProviderId_4","ProductId_3","airtime","ChannelId_3",1500,1500,"27/5/19 20:51:51"
"TransactionId_9799","BatchId_11628","CustomerId_171","UGX","256","ProviderId_4","ProductId_1","airtime","ChannelId_3",2000,2000,"27/5/19 20:47:59"
"TransactionId_7857","BatchId_14044","CustomerId_233","UGX","256","ProviderId_3","ProductId_7","airtime","ChannelId_3",20000,20000,"27/5/19 20:01:12"
"TransactionId_9811","BatchId_8685","CustomerId_144","UGX","256","ProviderId_4","ProductId_1","airtime","ChannelId_3",3000,3000,"27/5/19 19:59:20"
"TransactionId_18222","BatchId_17182","CustomerId_316","UGX","256","ProviderId_4","ProductId_3","airtime","ChannelId_3",1000,1000,"27/5/19 19:33:31"
"TransactionId_18332","BatchId_18375","CustomerId_413","UGX","256","ProviderId_5","ProductId_1","airtime","ChannelId_3",2000,2000,"27/5/19 19:32:00"
"TransactionId_13579","BatchId_14077","CustomerId_171","UGX","256","ProviderId_5","ProductId_1","airtime","ChannelId_3",1200,1200,"27/5/19 19:29:30"
"TransactionId_12354","BatchId_12259","CustomerId_413","UGX","256","ProviderId_4","ProductId_10","financial_services","ChannelId_3",1800,1800,"27/5/19 19:29:05"
"TransactionId_14238","BatchId_16645","CustomerId_171","UGX","256","ProviderId_2","ProductId_10","financial_services","ChannelId_3",1000,1000,"27/5/19 19:26:28"
"TransactionId_10885","BatchId_13114","CustomerId_433","UGX","256","ProviderId_4","ProductId_3","airtime","ChannelId_3",2000,2000,"27/5/19 19:12:27"
"TransactionId_17055","BatchId_8477","CustomerId_314","UGX","256","ProviderId_4","ProductId_3","airtime","ChannelId_3",1000,1000,"27/5/19 18:31:56"
"TransactionId_5498","BatchId_15831","CustomerId_327","UGX","256","ProviderId_4","ProductId_3","airtime","ChannelId_3",3000,3000,"27/5/19 18:26:51"
"TransactionId_16750","BatchId_6777","CustomerId_73","UGX","256","ProviderId_2","ProductId_8","data_bundles","ChannelId_3",2000,2000,"27/5/19 18:08:08"
"TransactionId_18504","BatchId_6282","CustomerId_28","UGX","256","ProviderId_5","ProductId_8","data_bundles","ChannelId_3",1000,1000,"27/5/19 17:59:11"
"TransactionId_9291","BatchId_9732","CustomerId_96","UGX","256","ProviderId_2","ProductId_10","financial_services","ChannelId_3",500,500,"27/5/19 17:43:16"
"TransactionId_15695","BatchId_14494","CustomerId_96","UGX","256","ProviderId_2","ProductId_10","financial_services","ChannelId_3",16500,16500,"27/5/19 17:38:12"
"TransactionId_14219","BatchId_13710","CustomerId_135","UGX","256","ProviderId_4","ProductId_1","airtime","ChannelId_3",1000,1000,"27/5/19 17:19:03"
"TransactionId_16584","BatchId_9147","CustomerId_193","UGX","256","ProviderId_3","ProductId_5","tv","ChannelId_3",33000,33990,"27/5/19 16:19:04"
"TransactionId_17653","BatchId_9848","CustomerId_130","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",900,900,"27/5/19 16:00:10"
"TransactionId_17633","BatchId_16190","CustomerId_130","UGX","256","ProviderId_2","ProductId_10","financial_services","ChannelId_3",899,899,"27/5/19 15:54:55"
"TransactionId_17640","BatchId_4648","CustomerId_381","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",1000,1000,"27/5/19 15:40:07"
"TransactionId_18232","BatchId_10129","CustomerId_288","UGX","256","ProviderId_5","ProductId_7","airtime","ChannelId_3",1000,1000,"27/5/19 15:21:01"
"TransactionId_6295","BatchId_3682","CustomerId_301","UGX","256","ProviderId_2","ProductId_10","financial_services","ChannelId_3",2000,2000,"27/5/19 15:15:18"
"TransactionId_12733","BatchId_3620","CustomerId_348","UGX","256","ProviderId_5","ProductId_1","airtime","ChannelId_3",5000,5000,"27/5/19 15:10:16"
"TransactionId_5437","BatchId_17457","CustomerId_348","UGX","256","ProviderId_4","ProductId_10","financial_services","ChannelId_3",10000,10000,"27/5/19 15:08:20"
"TransactionId_3396","BatchId_15069","CustomerId_419","UGX","256","ProviderId_4","ProductId_13","tv","ChannelId_3",11000,11000,"27/5/19 15:05:46"
"TransactionId_11803","BatchId_19068","CustomerId_381","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",1500,1500,"27/5/19 14:28:58"
"TransactionId_12620","BatchId_18880","CustomerId_130","UGX","256","ProviderId_5","ProductId_1","airtime","ChannelId_3",1000,1000,"27/5/19 14:18:49"
"TransactionId_5445","BatchId_12660","CustomerId_130","UGX","256","ProviderId_2","ProductId_10","financial_services","ChannelId_3",2500,2500,"27/5/19 14:09:55"
"TransactionId_9917","BatchId_15355","CustomerId_179","UGX","256","ProviderId_5","ProductId_7","airtime","ChannelId_3",500,500,"27/5/19 14:06:42"
"TransactionId_7067","BatchId_18650","CustomerId_179","UGX","256","ProviderId_5","ProductId_7","airtime","ChannelId_3",500,500,"27/5/19 14:03:25"
"TransactionId_15014","BatchId_3965","CustomerId_381","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",1500,1500,"27/5/19 13:40:47"
"TransactionId_12312","BatchId_7561","CustomerId_155","UGX","256","ProviderId_5","ProductId_8","data_bundles","ChannelId_3",500,500,"27/5/19 13:11:09"
"TransactionId_10302","BatchId_13050","CustomerId_501","UGX","256","ProviderId_5","ProductId_7","airtime","ChannelId_3",500,500,"27/5/19 12:58:54"
"TransactionId_6407","BatchId_19164","CustomerId_487","UGX","256","ProviderId_3","ProductId_10","financial_services","ChannelId_4",500,500,"27/5/19 12:57:13"
"TransactionId_16595","BatchId_10647","CustomerId_386","UGX","256","ProviderId_5","ProductId_20","airtime","ChannelId_3",600,600,"27/5/19 12:49:59"
"TransactionId_12035","BatchId_11711","CustomerId_233","UGX","256","ProviderId_5","ProductId_7","airtime","ChannelId_3",3000,3000,"27/5/19 12:48:31"
"TransactionId_8431","BatchId_14456","CustomerId_253","UGX","256","ProviderId_5","ProductId_8","data_bundles","ChannelId_3",1000,1000,"27/5/19 12:28:53"
"TransactionId_8562","BatchId_17014","CustomerId_79","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",1000,1000,"27/5/19 12:03:58"
"TransactionId_14486","BatchId_4690","CustomerId_381","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",1500,1500,"27/5/19 11:54:30"
"TransactionId_17371","BatchId_14628","CustomerId_348","UGX","256","ProviderId_4","ProductId_1","airtime","ChannelId_3",2000,2000,"27/5/19 11:48:59"
"TransactionId_12866","BatchId_16686","CustomerId_487","UGX","256","ProviderId_3","ProductId_10","financial_services","ChannelId_4",500,500,"27/5/19 11:45:55"
"TransactionId_13350","BatchId_17542","CustomerId_447","UGX","256","ProviderId_5","ProductId_13","tv","ChannelId_3",13000,13000,"27/5/19 10:35:10"
"TransactionId_8413","BatchId_5212","CustomerId_447","UGX","256","ProviderId_4","ProductId_10","financial_services","ChannelId_3",13500,13500,"27/5/19 10:33:49"
"TransactionId_16917","BatchId_7677","CustomerId_300","UGX","256","ProviderId_4","ProductId_3","airtime","ChannelId_3",2000,2000,"27/5/19 9:17:01"
"TransactionId_19055","BatchId_13415","CustomerId_398","UGX","256","ProviderId_5","ProductId_7","airtime","ChannelId_3",800,800,"27/5/19 8:20:36"
"TransactionId_4333","BatchId_11186","CustomerId_314","UGX","256","ProviderId_4","ProductId_3","airtime","ChannelId_3",2000,2000,"27/5/19 8:01:34"
"TransactionId_5039","BatchId_15015","CustomerId_314","UGX","256","ProviderId_4","ProductId_3","airtime","ChannelId_3",2000,2000,"27/5/19 7:59:00"
"TransactionId_13636","BatchId_16506","CustomerId_381","UGX","256","ProviderId_4","ProductId_10","financial_services","ChannelId_3",12500,12500,"27/5/19 7:48:08"
"TransactionId_4956","BatchId_13209","CustomerId_406","UGX","256","ProviderId_4","ProductId_3","airtime","ChannelId_3",2000,2000,"27/5/19 7:46:19"
"TransactionId_10307","BatchId_15671","CustomerId_381","UGX","256","ProviderId_5","ProductId_8","data_bundles","ChannelId_3",1000,1000,"27/5/19 6:36:06"
"TransactionId_7068","BatchId_5525","CustomerId_381","UGX","256","ProviderId_5","ProductId_8","data_bundles","ChannelId_3",2000,2000,"27/5/19 6:16:49"
"TransactionId_11915","BatchId_7161","CustomerId_413","UGX","256","ProviderId_5","ProductId_1","airtime","ChannelId_3",2000,2000,"27/5/19 5:19:53"
"TransactionId_10923","BatchId_4988","CustomerId_413","UGX","256","ProviderId_4","ProductId_10","financial_services","ChannelId_3",2000,2000,"27/5/19 5:17:50"
"TransactionId_10988","BatchId_17613","CustomerId_180","UGX","256","ProviderId_5","ProductId_1","airtime","ChannelId_3",3000,3000,"27/5/19 4:37:27"
"TransactionId_15107","BatchId_17894","CustomerId_180","UGX","256","ProviderId_3","ProductId_1","airtime","ChannelId_3",5000,5000,"27/5/19 4:35:03"
"TransactionId_18367","BatchId_6506","CustomerId_110","UGX","256","ProviderId_2","ProductId_9","utility_bill","ChannelId_3",70000,75400,"27/5/19 3:45:03"
"TransactionId_4058","BatchId_4437","CustomerId_248","UGX","256","ProviderId_5","ProductId_7","airtime","ChannelId_3",500,500,"27/5/19 2:59:18"
"TransactionId_15196","BatchId_15930","CustomerId_248","UGX","256","ProviderId_5","ProductId_7","airtime","ChannelId_3",500,500,"27/5/19 2:52:53"
"TransactionId_8515","BatchId_15982","CustomerId_340","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",2000,2000,"26/5/19 22:32:33"
"TransactionId_7592","BatchId_16801","CustomerId_340","UGX","256","ProviderId_4","ProductId_10","financial_services","ChannelId_3",2000,2000,"26/5/19 22:30:10"
"TransactionId_6321","BatchId_4140","CustomerId_279","UGX","256","ProviderId_5","ProductId_3","airtime","ChannelId_3",5000,5000,"26/5/19 21:46:39"
"TransactionId_11195","BatchId_13086","CustomerId_386","UGX","256","ProviderId_5","ProductId_20","airtime","ChannelId_3",1000,1000,"26/5/19 21:29:02"
"TransactionId_3011","BatchId_8294","CustomerId_171","UGX","256","ProviderId_2","ProductId_1","airtime","ChannelId_3",4000,4000,"26/5/19 21:04:10"
"TransactionId_4614","BatchId_5952","CustomerId_185","UGX","256","ProviderId_5","ProductId_1","airtime","ChannelId_3",600,600,"26/5/19 20:59:57"
"TransactionId_8954","BatchId_18692","CustomerId_142","UGX","256","ProviderId_5","ProductId_1","airtime","ChannelId_3",700,700,"26/5/19 18:59:24"
"TransactionId_6136","BatchId_9878","CustomerId_142","UGX","256","ProviderId_5","ProductId_1","airtime","ChannelId_3",4000,4000,"26/5/19 18:55:43"
"TransactionId_17718","BatchId_11678","CustomerId_142","UGX","256","ProviderId_4","ProductId_10","financial_services","ChannelId_3",4500,4500,"26/5/19 18:49:53"
