index,Amount,AmountLoan,BatchId,ChannelId,CountryCode,Currency,CurrencyCode,CustomerId,CustomerId_FE,CustomerId_ProductCategory_Value_Ratio,CustomerId_ProductCategory_Value_max,CustomerId_ProductCategory_Value_mean,CustomerId_ProductCategory_Value_min,CustomerId_ProductCategory_Value_std,CustomerId_ProductCategory_ct,CustomerId_ProductId_Value_Ratio,CustomerId_ProductId_Value_max,CustomerId_ProductId_Value_mean,CustomerId_ProductId_Value_min,CustomerId_ProductId_Value_std,CustomerId_ProductId_ct,CustomerId_TransactionId_ct,DueDate,DueDateDay,DueDateDayofweek,DueDateElapsed,DueDateIs_month_end,DueDateIs_month_start,DueDateIs_quarter_end,DueDateIs_quarter_start,DueDateIs_year_end,DueDateIs_year_start,InvestorId,IsDefaulted,IsFinalPayBack,IsThirdPartyConfirmed,Issue_Trans_Diff,IssuedDateLoan,LoanApplicationId,LoanId,PaidOnDate,PayBackId,ProductCategory,ProductId,ProductId_ProductCategory,ProviderId,SubscriptionId,ThirdPartyId,TransactionId,TransactionId_FE,TransactionStartTime,TransactionStartTimeDay,TransactionStartTimeDayofweek,TransactionStartTimeDayofyear,TransactionStartTimeElapsed,TransactionStartTimeHour,TransactionStartTimeIs_month_end,TransactionStartTimeIs_month_start,TransactionStartTimeIs_quarter_end,TransactionStartTimeIs_quarter_start,TransactionStartTimeIs_year_end,TransactionStartTimeIs_year_start,TransactionStartTimeMinute,TransactionStartTimeMonth,TransactionStartTimeSecond,TransactionStartTimeWeek,TransactionStatus,Value,Value_CustomerId_max,Value_CustomerId_mean,Value_CustomerId_min,Value_CustomerId_std,Value_Mean_Minus,Value_Mean_Ratio,ext_data_CustomerId_ProductCategory_Value_Ratio,ext_data_CustomerId_ProductCategory_Value_max,ext_data_CustomerId_ProductCategory_Value_mean,ext_data_CustomerId_ProductCategory_Value_min,ext_data_CustomerId_ProductCategory_Value_std,ext_data_CustomerId_ProductId_Value_Ratio,ext_data_CustomerId_ProductId_Value_max,ext_data_CustomerId_ProductId_Value_mean,ext_data_CustomerId_ProductId_Value_min,ext_data_CustomerId_ProductId_Value_std,ext_data_Value_CustomerId_max,ext_data_Value_CustomerId_mean,ext_data_Value_CustomerId_min,ext_data_Value_CustomerId_std,meanTransactionPerLoan,rejected_CustomerId_FE,rejected_loan_ratio,pc1,pc2,pc3,kmeans
179,-2000.0,2090.0,BatchId_2239,ChannelId_1,256,UGX,UGX,58,0.012262416,1.556314,9000.0,1285.0878,500.0,1449.5182,3.0,2.1231422,5000.0,942.0,500.0,673.7316,5.0,20.0,2018-12-28 06:16:50,28,4,1545977810,0,0,0,0,0,0,0,0.0,0.0,1.0,-3.0,2018-11-28 06:16:53,LoanApplicationId_868,LoanId_229,2018-11-30 09:38:30,PayBackId_1236,0,0,9,ProviderId_1,5,ThirdPartyId_855,TransactionId_1966,0.0006131208,2018-11-28 06:16:56,28,2,332,1543385816,6,0,0,0,0,0,0,16,11,56,48,1,2000.0,174780.0,11251.305,500.0,35804.99,-9251.305,0.17775716,0.5857659,10000.0,3414.3333,500.0,4129.5967,2.2299652,1500.0,896.875,500.0,237.57426,217150.0,17246.875,500.0,37254.793,1.15,5.0,0.2,-0.49571148734222503,-1.4927150591020082,0.617789898562288,1
181,-900.0,936.0,BatchId_2452,ChannelId_1,256,UGX,UGX,222,0.003065604,0.31513065,5000.0,2855.9583,1000.0,1566.504,3.0,0.35409835,5000.0,2541.6667,1000.0,1075.731,3.0,5.0,2018-12-28 06:35:12,28,4,1545978912,0,0,0,0,0,0,0,0.0,1.0,1.0,-2.0,2018-11-28 06:35:14,LoanApplicationId_1424,LoanId_580,2018-11-28 09:05:32,PayBackId_789,6,3,2,ProviderId_1,5,ThirdPartyId_1780,TransactionId_2655,0.0006131208,2018-11-28 06:35:16,28,2,332,1543386916,6,0,0,0,0,0,0,35,11,16,48,1,900.0,11000.0,5985.7144,900.0,4453.6235,-5085.7144,0.15035799,0.18664213,11110.0,4822.0625,500.0,3999.664,0.1460047,10000.0,6164.185,500.0,4300.9067,250000.0,2405.3022,500.0,16996.408,1.4,0.0,0.0,-0.42415634674345365,-1.4862043286321645,1.3274983317823499,1
183,-600.0,630.0,BatchId_241,ChannelId_1,256,UGX,UGX,201,0.07234825,0.2100871,5000.0,2855.9583,1000.0,1566.504,2.0,0.23606557,5000.0,2541.6667,1000.0,1075.731,5.0,118.0,2018-12-28 11:22:49,28,4,1545996169,0,0,0,0,0,0,0,0.0,1.0,1.0,-5.0,2018-11-28 11:22:51,LoanApplicationId_1194,LoanId_111,2018-11-30 15:30:29,PayBackId_1643,0,15,15,ProviderId_1,5,ThirdPartyId_361,TransactionId_1109,0.0006131208,2018-11-28 11:22:56,28,2,332,1543404176,11,0,0,0,0,0,0,22,11,56,48,1,600.0,9000.0,1260.3306,500.0,1411.2334,-660.33057,0.47606558,0.124428086,11110.0,4822.0625,500.0,3999.664,0.09733647,10000.0,6164.185,500.0,4300.9067,20000.0,3469.8547,500.0,3964.8894,1.0254238,7.0,0.056,-1.9812275444367637,-0.8496710004683886,0.981366296088905,1
184,-1000.0,1080.0,BatchId_1456,ChannelId_1,256,UGX,UGX,201,0.07234825,0.1,10000.0,10000.0,10000.0,-1.0,2.0,0.1,10000.0,10000.0,10000.0,-1.0,5.0,118.0,2018-12-28 11:39:32,28,4,1545997172,0,0,0,0,0,0,0,0.0,1.0,1.0,-2.0,2018-11-28 11:39:36,LoanApplicationId_1448,LoanId_554,2018-12-07 08:18:58,PayBackId_1214,0,11,11,ProviderId_1,5,ThirdPartyId_1495,TransactionId_1245,0.0006131208,2018-11-28 11:39:38,28,2,332,1543405178,11,0,0,0,0,0,0,39,11,38,48,1,1000.0,9000.0,1260.3306,500.0,1411.2334,-260.33057,0.7934426,-1000.0,-1.0,-1.0,-1.0,-1.0,-1000.0,-1.0,-1.0,-1.0,-1.0,20000.0,3469.8547,500.0,3964.8894,1.0254238,7.0,0.056,-1.5456686815522835,-0.4368574074747441,-0.47279587227418796,1
185,-1000.0,1080.0,BatchId_1323,ChannelId_1,256,UGX,UGX,201,0.07234825,0.25,7000.0,4000.0,1000.0,4242.6406,2.0,0.25,7000.0,4000.0,1000.0,4242.6406,5.0,118.0,2018-12-28 11:44:53,28,4,1545997493,0,0,0,0,0,0,0,0.0,1.0,1.0,-1.0,2018-11-28 11:44:55,LoanApplicationId_731,LoanId_1420,2018-12-07 08:20:04,PayBackId_285,0,11,11,ProviderId_1,5,ThirdPartyId_1246,TransactionId_2028,0.0006131208,2018-11-28 11:44:56,28,2,332,1543405496,11,0,0,0,0,0,0,44,11,56,48,1,1000.0,9000.0,1260.3306,500.0,1411.2334,-260.33057,0.7934426,0.1,10000.0,10000.0,10000.0,0.0,0.1,10000.0,10000.0,10000.0,-1.0,20000.0,3469.8547,500.0,3964.8894,1.0254238,7.0,0.056,-1.9780289458720088,-1.0538487714901312,2.4700739606351463,1
186,-1000.0,1080.0,BatchId_1323,ChannelId_1,256,UGX,UGX,201,0.07234825,0.5,2500.0,2000.0,1500.0,500.0,2.0,0.6666667,1500.0,1500.0,1500.0,-1.0,5.0,118.0,2018-12-28 11:46:10,28,4,1545997570,0,0,0,0,0,0,0,0.0,1.0,1.0,-2.0,2018-11-28 11:46:12,LoanApplicationId_102,LoanId_340,2018-12-07 08:21:35,PayBackId_350,0,11,11,ProviderId_1,5,ThirdPartyId_1383,TransactionId_2113,0.0006131208,2018-11-28 11:46:14,28,2,332,1543405574,11,0,0,0,0,0,0,46,11,14,48,1,1000.0,9000.0,1260.3306,500.0,1411.2334,-260.33057,0.7934426,1.0,2000.0,1000.0,500.0,292.17435,1.0,2000.0,1000.0,500.0,273.86127,20000.0,3469.8547,500.0,3964.8894,1.0254238,7.0,0.056,-1.6114518897887335,-0.6732280233508993,-0.21446733783173574,1
187,-500.0,540.0,BatchId_425,ChannelId_1,256,UGX,UGX,201,0.07234825,0.5833333,1000.0,857.1429,500.0,243.97502,2.0,0.75,1000.0,666.6667,500.0,288.67514,5.0,118.0,2018-12-28 11:50:28,28,4,1545997828,0,0,0,0,0,0,0,0.0,1.0,1.0,-2.0,2018-11-28 11:50:31,LoanApplicationId_1321,LoanId_1129,2018-12-07 08:27:13,PayBackId_1684,0,11,11,ProviderId_1,5,ThirdPartyId_134,TransactionId_2324,0.0006131208,2018-11-28 11:50:33,28,2,332,1543405833,11,0,0,0,0,0,0,50,11,33,48,1,500.0,9000.0,1260.3306,500.0,1411.2334,-760.33057,0.3967213,0.112676054,20000.0,4437.5,500.0,7063.1714,0.5,2000.0,1000.0,500.0,707.1068,20000.0,3469.8547,500.0,3964.8894,1.0254238,7.0,0.056,-1.7665880420537936,-0.8611172594815557,0.5503400820325823,1
189,-5000.0,6300.0,BatchId_752,ChannelId_1,256,UGX,UGX,176,0.0012262416,3.8907847,9000.0,1285.0878,500.0,1449.5182,1.0,3.154085,9000.0,1585.2458,500.0,1839.822,1.0,2.0,2018-12-28 15:57:48,28,4,1546012668,0,0,0,0,0,0,0,0.0,1.0,1.0,-1.0,2018-11-28 15:57:54,LoanApplicationId_441,LoanId_952,2019-01-11 21:29:37,PayBackId_290,0,15,15,ProviderId_1,5,ThirdPartyId_477,TransactionId_1652,0.0006131208,2018-11-28 15:57:55,28,2,332,1543420675,15,0,0,0,0,0,0,57,11,55,48,1,5000.0,5000.0,3500.0,2000.0,2121.3203,1500.0,1.4285715,1.4644147,10000.0,3414.3333,500.0,4129.5967,1.0157593,10000.0,4922.426,500.0,4614.1235,5000.0,2500.0,1000.0,1732.0508,1.0,0.0,0.0,-1.096936772875353,-0.8001457566979059,0.6601919420492509,1
190,-5000.0,5350.0,BatchId_80,ChannelId_1,256,UGX,UGX,94,0.0012262416,3.8907847,9000.0,1285.0878,500.0,1449.5182,1.0,3.154085,9000.0,1585.2458,500.0,1839.822,1.0,2.0,2018-12-28 17:26:37,28,4,1546017997,0,0,0,0,0,0,0,0.0,1.0,1.0,-3.0,2018-11-28 17:26:41,LoanApplicationId_589,LoanId_181,2018-12-05 14:28:26,PayBackId_337,0,11,11,ProviderId_1,5,ThirdPartyId_1598,TransactionId_1108,0.0006131208,2018-11-28 17:26:44,28,2,332,1543426004,17,0,0,0,0,0,0,26,11,44,48,1,5000.0,5000.0,5000.0,5000.0,0.0,0.0,1.0,1.4644147,10000.0,3414.3333,500.0,4129.5967,1.0157593,10000.0,4922.426,500.0,4614.1235,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.33333334,-1.1090964505371324,-0.9006833563958854,0.6599523566781993,1
191,-5000.0,5350.0,BatchId_1967,ChannelId_1,256,UGX,UGX,94,0.0012262416,3.8907847,9000.0,1285.0878,500.0,1449.5182,1.0,3.154085,9000.0,1585.2458,500.0,1839.822,1.0,2.0,2018-12-28 17:27:21,28,4,1546018041,0,0,0,0,0,0,0,0.0,1.0,1.0,-2.0,2018-11-28 17:27:23,LoanApplicationId_1605,LoanId_94,2018-12-05 14:18:48,PayBackId_1346,0,11,11,ProviderId_1,5,ThirdPartyId_1591,TransactionId_2439,0.0006131208,2018-11-28 17:27:25,28,2,332,1543426045,17,0,0,0,0,0,0,27,11,25,48,1,5000.0,5000.0,5000.0,5000.0,0.0,0.0,1.0,1.4644147,10000.0,3414.3333,500.0,4129.5967,1.0157593,10000.0,4922.426,500.0,4614.1235,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.33333334,-1.0892444231381897,-0.9075516716636897,0.6793151046612335,1
192,-2000.0,2090.0,BatchId_994,ChannelId_1,256,UGX,UGX,218,0.012875536,2.6666667,1000.0,750.0,500.0,288.67514,2.0,2.6666667,1000.0,750.0,500.0,288.67514,4.0,21.0,2018-12-28 17:41:03,28,4,1546018863,0,0,0,0,0,0,0,0.0,1.0,1.0,-2.0,2018-11-28 17:41:05,LoanApplicationId_614,LoanId_1629,2018-11-30 15:12:14,PayBackId_571,0,15,15,ProviderId_1,5,ThirdPartyId_1462,TransactionId_1443,0.0006131208,2018-11-28 17:41:07,28,2,332,1543426867,17,0,0,0,0,0,0,41,11,7,48,1,2000.0,5000.0,2590.9092,500.0,1862.1312,-590.9092,0.7719298,0.8072654,30000.0,2477.5,500.0,5317.098,0.3764706,30000.0,5312.5,500.0,7687.3813,26000.0,2343.6365,500.0,3901.8877,1.0476191,6.0,0.22222222,-1.5433364113318937,-1.1169176020722662,1.418629929873076,1
195,-1000.0,1075.0,BatchId_1367,ChannelId_1,256,UGX,UGX,201,0.07234825,0.44444445,3500.0,2250.0,1000.0,1767.767,2.0,0.2857143,3500.0,3500.0,3500.0,-1.0,5.0,118.0,2018-12-29 10:29:57,29,5,1546079397,0,0,0,0,0,0,0,0.0,1.0,1.0,-2.0,2018-11-29 10:30:04,LoanApplicationId_1346,LoanId_182,2018-12-07 08:30:20,PayBackId_348,0,11,11,ProviderId_1,5,ThirdPartyId_1542,TransactionId_1552,0.0006131208,2018-11-29 10:30:06,29,3,333,1543487406,10,0,0,0,0,0,0,30,11,6,48,1,1000.0,9000.0,1260.3306,500.0,1411.2334,-260.33057,0.7934426,0.83014053,3000.0,1204.6154,500.0,585.17255,0.83014053,3000.0,1204.6154,500.0,585.17255,20000.0,3469.8547,500.0,3964.8894,1.0254238,7.0,0.056,-1.6393198162295062,-0.6837501784850127,-0.08482027535382801,1
196,-2000.0,2510.0,BatchId_1818,ChannelId_1,256,UGX,UGX,282,0.0018393623,1.3913044,2500.0,1437.5,500.0,723.98047,1.0,1.509434,2500.0,1325.0,500.0,745.8217,1.0,3.0,2018-12-29 14:50:51,29,5,1546095051,0,0,0,0,0,0,0,0.0,1.0,1.0,-4.0,2018-11-29 14:50:54,LoanApplicationId_533,LoanId_561,2019-01-11 20:01:08,PayBackId_1976,0,0,9,ProviderId_1,5,ThirdPartyId_102,TransactionId_801,0.0006131208,2018-11-29 14:50:58,29,3,333,1543503058,14,0,0,0,0,0,0,50,11,58,48,1,2000.0,2000.0,2000.0,2000.0,0.0,0.0,1.0,1.1691475,2500.0,1710.6482,500.0,363.5913,1.1691475,2500.0,1710.6482,500.0,363.5913,5200.0,3075.0,100.0,2464.9207,1.3333334,7.0,0.7,-0.9006679837201226,-0.7907864635099972,-0.2794933357318498,1
197,-500.0,538.0,BatchId_1608,ChannelId_1,256,UGX,UGX,201,0.07234825,0.3,4000.0,1666.6666,1000.0,901.3878,2.0,0.36363637,1500.0,1375.0,1000.0,231.45503,5.0,118.0,2018-12-29 15:36:40,29,5,1546097800,0,0,0,0,0,0,0,0.0,1.0,1.0,-2.0,2018-11-29 15:36:44,LoanApplicationId_148,LoanId_1540,2018-12-07 08:31:47,PayBackId_933,0,15,15,ProviderId_1,5,ThirdPartyId_789,TransactionId_1901,0.0006131208,2018-11-29 15:36:46,29,3,333,1543505806,15,0,0,0,0,0,0,36,11,46,48,1,500.0,9000.0,1260.3306,500.0,1411.2334,-760.33057,0.3967213,0.22340663,15000.0,2238.0715,500.0,3831.232,0.5,1000.0,1000.0,1000.0,0.0,20000.0,3469.8547,500.0,3964.8894,1.0254238,7.0,0.056,-1.882293367669949,-0.687848729409172,0.1282726443949675,1
202,-3000.0,3120.0,BatchId_1911,ChannelId_1,256,UGX,UGX,226,0.0006131208,0.3,10000.0,10000.0,10000.0,0.0,1.0,0.3,10000.0,10000.0,10000.0,0.0,1.0,1.0,2018-12-30 06:56:37,30,6,1546152997,0,0,0,0,0,0,0,1.0,0.0,1.0,-3.0,2018-11-30 06:56:40,LoanApplicationId_1117,LoanId_6,2018-12-01 14:41:03,PayBackId_1192,0,11,11,ProviderId_1,5,ThirdPartyId_42,TransactionId_358,0.0006131208,2018-11-30 06:56:43,30,4,334,1543561003,6,1,0,0,0,0,0,56,11,43,48,1,3000.0,3000.0,3000.0,3000.0,-1.0,0.0,1.0,0.9808893,20000.0,3058.449,150.0,4798.6504,0.99191374,20000.0,3024.4565,500.0,4914.296,2000.0,1500.0,1000.0,707.1068,1.0,0.0,0.0,-1.063865059697846,-0.7244845300862708,0.6911382127343408,1
203,-1000.0,1000.0,BatchId_1867,ChannelId_1,256,UGX,UGX,192,0.0049049663,0.1,10000.0,10000.0,10000.0,0.0,1.0,0.1,10000.0,10000.0,10000.0,0.0,2.0,8.0,2018-12-30 06:58:23,30,6,1546153103,0,0,0,0,0,0,0,0.0,0.0,1.0,-2.0,2018-11-30 06:58:25,LoanApplicationId_1237,LoanId_1468,2019-06-09 12:54:18,PayBackId_1,0,11,11,ProviderId_1,5,ThirdPartyId_1621,TransactionId_1487,0.0006131208,2018-11-30 06:58:27,30,4,334,1543561107,6,1,0,0,0,0,0,58,11,27,48,1,1000.0,4000.0,1666.6666,1000.0,901.3878,-666.6666,0.6,0.32696313,20000.0,3058.449,150.0,4798.6504,0.3306379,20000.0,3024.4565,500.0,4914.296,18500.0,4041.65,500.0,5321.2344,1.125,3.0,0.27272728,-1.180463136863645,-0.7678618785839684,0.8109559569303225,1
205,-1500.0,1643.0,BatchId_1453,ChannelId_1,256,UGX,UGX,148,0.0024524832,0.15,10000.0,10000.0,10000.0,-1.0,2.0,0.15,10000.0,10000.0,10000.0,-1.0,2.0,4.0,2018-12-30 07:48:53,30,6,1546156133,0,0,0,0,0,0,0,0.0,1.0,1.0,-2.0,2018-11-30 07:48:56,LoanApplicationId_1282,LoanId_900,2018-12-12 06:04:00,PayBackId_192,0,11,11,ProviderId_1,5,ThirdPartyId_389,TransactionId_2347,0.0006131208,2018-11-30 07:48:58,30,4,334,1543564138,7,1,0,0,0,0,0,48,11,58,48,1,1500.0,5000.0,3375.0,1500.0,1887.4586,-1875.0,0.44444445,-1500.0,-1.0,-1.0,-1.0,-1.0,-1500.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,9.0,0.6923077,-1.2182176422721174,-0.4572716026590595,-0.5744553388963028,1
206,-5000.0,5475.0,BatchId_1950,ChannelId_1,256,UGX,UGX,148,0.0024524832,0.8695652,5750.0,5750.0,5750.0,0.0,2.0,0.8695652,5750.0,5750.0,5750.0,0.0,2.0,4.0,2018-12-30 07:58:23,30,6,1546156703,0,0,0,0,0,0,0,0.0,1.0,1.0,-2.0,2018-11-30 07:58:25,LoanApplicationId_929,LoanId_190,2018-12-12 06:04:57,PayBackId_1796,1,16,16,ProviderId_1,5,ThirdPartyId_742,TransactionId_1155,0.0006131208,2018-11-30 07:58:27,30,4,334,1543564707,7,1,0,0,0,0,0,58,11,27,48,1,5000.0,5000.0,3375.0,1500.0,1887.4586,1625.0,1.4814814,0.44642857,11200.0,11200.0,11200.0,0.0,0.44642857,11200.0,11200.0,11200.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,9.0,0.6923077,-1.6101914577659093,-0.9600311069046992,2.3045948631214936,1
208,-1000.0,1045.0,BatchId_1625,ChannelId_1,256,UGX,UGX,295,0.0067443284,0.4,5000.0,2500.0,500.0,1814.9705,2.0,0.44117644,5000.0,2266.6667,500.0,1821.1718,2.0,11.0,2018-12-30 08:46:39,30,6,1546159599,0,0,0,0,0,0,0,0.0,1.0,1.0,-3.0,2018-11-30 08:46:41,LoanApplicationId_1440,LoanId_1509,2018-12-02 05:44:46,PayBackId_295,1,16,16,ProviderId_1,5,ThirdPartyId_936,TransactionId_1918,0.0006131208,2018-11-30 08:46:44,30,4,334,1543567604,8,1,0,0,0,0,0,46,11,44,48,1,1000.0,2000.0,1083.3334,1000.0,288.67514,-83.333374,0.92307687,0.6546855,5000.0,1527.4509,500.0,1097.6481,0.70866144,3000.0,1411.1111,500.0,834.33276,9000.0,2545.4546,1000.0,2659.46,1.0909091,11.0,0.5,-1.4193806405554825,-0.6809678241394455,0.004989766464480234,1
209,-2000.0,2090.0,BatchId_852,ChannelId_1,256,UGX,UGX,295,0.0067443284,1.3396207,6000.0,1492.96,500.0,1337.726,2.0,2.1580794,2000.0,926.75,500.0,612.7772,2.0,11.0,2018-12-30 08:55:30,30,6,1546160130,0,0,0,0,0,0,0,0.0,1.0,1.0,-1.0,2018-11-30 08:55:33,LoanApplicationId_369,LoanId_274,2018-12-02 05:46:09,PayBackId_1833,1,16,16,ProviderId_1,5,ThirdPartyId_1458,TransactionId_449,0.0006131208,2018-11-30 08:55:34,30,4,334,1543568134,8,1,0,0,0,0,0,55,11,34,48,1,2000.0,2000.0,1083.3334,1000.0,288.67514,916.6666,1.8461537,0.73383594,10000.0,2725.4048,350.0,3247.305,2.4114263,2500.0,829.38464,500.0,662.4069,9000.0,2545.4546,1000.0,2659.46,1.0909091,11.0,0.5,-1.3880127588111648,-0.7169857265918569,0.10480365769145265,1
210,-3000.0,4875.0,BatchId_117,ChannelId_1,256,UGX,UGX,152,0.0018393623,2.009431,6000.0,1492.96,500.0,1337.726,1.0,3.237119,2000.0,926.75,500.0,612.7772,2.0,3.0,2018-12-30 09:51:32,30,6,1546163492,0,0,0,0,0,0,0,0.0,1.0,1.0,-1.0,2018-11-30 09:51:35,LoanApplicationId_462,LoanId_936,2019-03-27 12:55:39,PayBackId_517,0,11,11,ProviderId_1,5,ThirdPartyId_1,TransactionId_162,0.0006131208,2018-11-30 09:51:36,30,4,334,1543571496,9,1,0,0,0,0,0,51,11,36,48,1,3000.0,11000.0,8000.0,3000.0,4358.899,-5000.0,0.375,1.1007539,10000.0,2725.4048,350.0,3247.305,3.6171396,2500.0,829.38464,500.0,662.4069,5000.0,2115.3845,500.0,1156.4402,1.0,1.0,0.25,-1.1080204069415232,-0.7906557535201361,-0.016658799318946847,1
211,-11000.0,17875.0,BatchId_913,ChannelId_1,256,UGX,UGX,152,0.0018393623,8.8,1500.0,1250.0,1000.0,353.5534,1.0,8.8,1500.0,1250.0,1000.0,353.5534,2.0,3.0,2018-12-30 09:59:14,30,6,1546163954,0,0,0,0,0,0,0,0.0,1.0,1.0,-3.0,2018-11-30 09:59:16,LoanApplicationId_15,LoanId_1039,2019-03-27 12:45:11,PayBackId_472,0,15,15,ProviderId_1,5,ThirdPartyId_861,TransactionId_185,0.0006131208,2018-11-30 09:59:19,30,4,334,1543571959,9,1,0,0,0,0,0,59,11,19,48,1,11000.0,11000.0,8000.0,3000.0,4358.899,3000.0,1.375,6.8621335,4000.0,1603.0,500.0,881.981,5.9139786,4000.0,1860.0,1000.0,1264.1202,5000.0,2115.3845,500.0,1156.4402,1.0,1.0,0.25,-1.1080211360396488,-0.6966124852003228,-0.17848771838984615,1
212,-10000.0,600.0,BatchId_1389,ChannelId_1,256,UGX,UGX,106,0.011036174,3.768116,10000.0,2653.8462,500.0,2514.828,5.0,2.0833333,10000.0,4800.0,3000.0,3033.1501,6.0,18.0,2018-12-30 10:07:20,30,6,1546164440,0,0,0,0,0,0,1,0.0,0.0,1.0,-2.0,2018-11-30 10:07:23,LoanApplicationId_1159,LoanId_963,2018-12-05 09:33:31,PayBackId_417,0,15,15,ProviderId_1,0,ThirdPartyId_1355,TransactionId_2259,0.0006131208,2018-11-30 10:07:25,30,4,334,1543572445,10,1,0,0,0,0,0,7,11,25,48,1,10000.0,11000.0,2959.0908,100.0,4267.1123,7040.909,3.3794165,4.176158,30000.0,2394.5454,500.0,4068.0972,3.5164835,6500.0,2843.75,800.0,1637.0579,500000.0,6046.905,500.0,38873.35,1.2222222,12.0,0.4,-1.1820139366453848,-1.61500754787543,1.5958542380641985,1
215,-5000.0,5475.0,BatchId_623,ChannelId_1,256,UGX,UGX,148,0.0024524832,0.6367041,14000.0,7852.9414,1000.0,4983.613,2.0,1.2068967,5000.0,4142.857,1000.0,1463.8501,2.0,4.0,2018-12-30 11:30:41,30,6,1546169441,0,0,0,0,0,0,0,0.0,1.0,1.0,-3.0,2018-11-30 11:30:43,LoanApplicationId_1380,LoanId_825,2018-12-12 06:01:59,PayBackId_1482,1,16,16,ProviderId_1,5,ThirdPartyId_1990,TransactionId_649,0.0006131208,2018-11-30 11:30:46,30,4,334,1543577446,11,1,0,0,0,0,0,30,11,46,48,1,5000.0,5000.0,3375.0,1500.0,1887.4586,1625.0,1.4814814,0.8617234,15000.0,5802.3257,500.0,4095.38,1.4409221,15000.0,3470.0,500.0,5088.7783,-1.0,-1.0,-1.0,-1.0,1.0,9.0,0.6923077,-1.5827843062325537,-0.8772472827622301,1.1507258014562616,1
216,-5000.0,6850.0,BatchId_1743,ChannelId_1,256,UGX,UGX,203,0.006131208,0.6367041,14000.0,7852.9414,1000.0,4983.613,2.0,1.2068967,5000.0,4142.857,1000.0,1463.8501,3.0,10.0,2018-12-30 12:14:39,30,6,1546172079,0,0,0,0,0,0,0,0.0,1.0,1.0,-2.0,2018-11-30 12:14:41,LoanApplicationId_467,LoanId_482,2019-02-05 06:29:17,PayBackId_251,0,11,11,ProviderId_1,5,ThirdPartyId_1966,TransactionId_355,0.0006131208,2018-11-30 12:14:43,30,4,334,1543580083,12,1,0,0,0,0,0,14,11,43,48,1,5000.0,5000.0,2650.0,1000.0,2028.2725,2350.0,1.8867924,0.8617234,15000.0,5802.3257,500.0,4095.38,1.4409221,15000.0,3470.0,500.0,5088.7783,100000.0,5884.0,600.0,17007.453,1.0,7.0,0.4117647,-1.3762527895831693,-1.1271318180114467,1.254675974030979,1
217,-1000.0,1045.0,BatchId_320,ChannelId_1,256,UGX,UGX,295,0.0067443284,0.3902439,5000.0,2562.5,1000.0,2025.507,2.0,0.3902439,5000.0,2562.5,1000.0,2025.507,2.0,11.0,2018-12-30 12:46:17,30,6,1546173977,0,0,0,0,0,0,0,0.0,1.0,1.0,-3.0,2018-11-30 12:46:19,LoanApplicationId_3,LoanId_310,2018-12-02 05:46:58,PayBackId_1537,0,11,11,ProviderId_1,5,ThirdPartyId_1815,TransactionId_979,0.0006131208,2018-11-30 12:46:22,30,4,334,1543581982,12,1,0,0,0,0,0,46,11,22,48,1,1000.0,2000.0,1083.3334,1000.0,288.67514,-83.333374,0.92307687,0.535513,5000.0,1867.3684,1000.0,1489.5221,0.5555556,5000.0,1800.0,1000.0,1656.1573,9000.0,2545.4546,1000.0,2659.46,1.0909091,11.0,0.5,-1.3303200100893235,-0.811489792301101,0.22754307632075188,1
218,-1000.0,1185.0,BatchId_1634,ChannelId_1,256,UGX,UGX,242,0.0012262416,0.3902439,5000.0,2562.5,1000.0,2025.507,1.0,0.3902439,5000.0,2562.5,1000.0,2025.507,1.0,2.0,2018-12-30 14:49:06,30,6,1546181346,0,0,0,0,0,0,0,0.0,1.0,1.0,-3.0,2018-11-30 14:49:10,LoanApplicationId_540,LoanId_822,2018-12-29 23:49:48,PayBackId_692,0,11,11,ProviderId_1,5,ThirdPartyId_276,TransactionId_1928,0.0006131208,2018-11-30 14:49:13,30,4,334,1543589353,14,1,0,0,0,0,0,49,11,13,48,1,1000.0,10000.0,5500.0,1000.0,6363.961,-4500.0,0.18181819,0.535513,5000.0,1867.3684,1000.0,1489.5221,0.5555556,5000.0,1800.0,1000.0,1656.1573,15000.0,1719.1011,500.0,1962.6384,1.0,1.0,0.33333334,-1.0999528369746974,-0.7975220351033131,0.10311340391723624,1
