"CustomerId","TransactionStartTime","Value","Amount","TransactionId","BatchId","SubscriptionId","CurrencyCode","CountryCode","ProviderId","ProductId","ProductCategory","ChannelId","TransactionStatus","IssuedDateLoan","AmountLoan","Currency","LoanId","PaidOnDate","IsFinalPayBack","InvestorId","DueDate","LoanApplicationId","PayBackId","ThirdPartyId","IsThirdPartyConfirmed","IsDefaulted"
"CustomerId_26",2018-12-17 11:45:27,7000,-7000,"TransactionId_860","BatchId_194","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_4","data_bundles","ChannelId_1","1",2018-12-17 11:45:25,8260,"UGX","LoanId_324",2019-01-15 10:42:06,"1","InvestorId_1",2019-01-16 11:45:23,"LoanApplicationId_1430","PayBackId_245","ThirdPartyId_1083","1","0"
"CustomerId_166",2018-12-17 13:22:56,1000,-1000,"TransactionId_1198","BatchId_1969","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_3","airtime","ChannelId_1","1",2018-12-17 13:22:55,1255,"UGX","LoanId_156",2019-01-30 06:03:52,"1","InvestorId_1",2019-01-16 13:22:51,"LoanApplicationId_973","PayBackId_1750","ThirdPartyId_547","1","0"
"CustomerId_404",2018-12-17 15:47:00,500,-500,"TransactionId_2161","BatchId_1637","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_7","airtime","ChannelId_1","1",2018-12-17 15:46:57,520,"UGX","LoanId_23",2018-12-18 05:54:05,"1","InvestorId_1",2019-01-16 15:46:54,"LoanApplicationId_1397","PayBackId_1248","ThirdPartyId_1329","1","0"
"CustomerId_404",2018-12-17 15:52:25,1000,-1000,"TransactionId_1225","BatchId_1309","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_3","airtime","ChannelId_1","1",2018-12-17 15:52:22,1040,"UGX","LoanId_1408",2018-12-18 05:51:54,"1","InvestorId_1",2019-01-16 15:52:20,"LoanApplicationId_489","PayBackId_937","ThirdPartyId_12","1","0"
"CustomerId_404",2018-12-17 15:53:49,1500,-1500,"TransactionId_2618","BatchId_15","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_3","airtime","ChannelId_1","1",2018-12-17 15:53:47,1560,"UGX","LoanId_631",2018-12-18 05:57:05,"1","InvestorId_1",2019-01-16 15:53:46,"LoanApplicationId_1392","PayBackId_1218","ThirdPartyId_1363","1","0"
"CustomerId_358",2018-12-17 17:49:14,11200,-10000,"TransactionId_188","BatchId_1375","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_15","utility_bill","ChannelId_1","1",2018-12-17 17:49:12,12824,"UGX","LoanId_72",2019-01-08 09:45:20,"1","InvestorId_1",2019-01-16 17:49:09,"LoanApplicationId_275","PayBackId_168","ThirdPartyId_988","1","0"
"CustomerId_390",2018-12-17 18:55:07,500,-500,"TransactionId_381","BatchId_686","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_7","airtime","ChannelId_1","1",2018-12-17 18:55:04,563,"UGX","LoanId_622",2019-01-04 04:18:31,"1","InvestorId_1",2019-01-16 18:55:01,"LoanApplicationId_803","PayBackId_1284","ThirdPartyId_464","1","0"
"CustomerId_390",2018-12-17 19:09:06,500,-500,"TransactionId_537","BatchId_1102","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_1","airtime","ChannelId_1","1",2018-12-17 19:09:04,580,"UGX","LoanId_1234",2019-01-11 04:14:41,"1","InvestorId_1",2019-01-16 19:09:02,"LoanApplicationId_74","PayBackId_1055","ThirdPartyId_211","1","0"
"CustomerId_166",2018-12-17 20:19:08,2000,-2000,"TransactionId_867","BatchId_1402","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_1","airtime","ChannelId_1","1",2018-12-17 20:19:06,2510,"UGX","LoanId_1259",2019-01-30 06:03:02,"1","InvestorId_1",2019-01-16 20:19:03,"LoanApplicationId_504","PayBackId_1983","ThirdPartyId_1313","1","0"
"CustomerId_166",2018-12-18 04:10:41,4720,-4000,"TransactionId_1233","BatchId_833","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_15","utility_bill","ChannelId_1","1",2018-12-18 04:10:40,5924,"UGX","LoanId_1058",2019-01-30 06:01:53,"1","InvestorId_1",2019-01-17 04:10:33,"LoanApplicationId_1348","PayBackId_1435","ThirdPartyId_838","1","0"
"CustomerId_298",2018-12-18 05:55:35,1000,-1000,"TransactionId_351","BatchId_669","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_3","airtime","ChannelId_1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CustomerId_390",2018-12-18 05:56:08,500,-500,"TransactionId_940","BatchId_1080","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_3","airtime","ChannelId_1","1",2018-12-18 05:56:07,578,"UGX","LoanId_1154",2019-01-11 04:16:06,"1","InvestorId_1",2019-01-17 05:56:04,"LoanApplicationId_880","PayBackId_1780","ThirdPartyId_1790","1","0"
"CustomerId_315",2018-12-18 07:03:56,1000,-1000,"TransactionId_1778","BatchId_618","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_8","data_bundles","ChannelId_1","1",2018-12-18 07:03:53,1105,"UGX","LoanId_549",2019-01-01 05:56:31,"1","InvestorId_1",2019-01-17 07:03:50,"LoanApplicationId_1376","PayBackId_829","ThirdPartyId_1039","1","0"
"CustomerId_334",2018-12-18 07:04:21,7000,-5000,"TransactionId_2219","BatchId_670","SubscriptionId_1","UGX","256","ProviderId_1","ProductId_17","movies","ChannelId_1","1",2018-12-18 07:04:14,7840,"UGX","LoanId_573",2019-01-03 16:34:22,"1","InvestorId_2",2019-01-17 07:04:11,"LoanApplicationId_1384","PayBackId_1354","ThirdPartyId_1150","1","0"
"CustomerId_271",2018-12-18 07:34:29,3500,-3500,"TransactionId_1238","BatchId_515","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_7","airtime","ChannelId_1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CustomerId_390",2018-12-18 07:41:17,500,-500,"TransactionId_1558","BatchId_1833","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_7","airtime","ChannelId_1","1",2018-12-18 07:41:15,578,"UGX","LoanId_1587",2019-01-11 04:17:24,"1","InvestorId_1",2019-01-17 07:41:12,"LoanApplicationId_51","PayBackId_860","ThirdPartyId_1818","1","0"
"CustomerId_390",2018-12-18 08:34:13,500,-500,"TransactionId_2481","BatchId_1487","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_7","airtime","ChannelId_1","1",2018-12-18 08:34:09,578,"UGX","LoanId_733",2019-01-11 04:18:31,"1","InvestorId_1",2019-01-17 08:34:06,"LoanApplicationId_253","PayBackId_208","ThirdPartyId_467","1","0"
"CustomerId_390",2018-12-18 09:25:51,1000,-1000,"TransactionId_2057","BatchId_946","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_3","airtime","ChannelId_1","1",2018-12-18 09:25:49,1120,"UGX","LoanId_1083",2019-01-04 04:12:26,"1","InvestorId_1",2019-01-17 09:25:46,"LoanApplicationId_408","PayBackId_1576","ThirdPartyId_1605","1","0"
"CustomerId_26",2018-12-18 11:07:09,5750,-5000,"TransactionId_1866","BatchId_930","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_15","utility_bill","ChannelId_1","1",2018-12-18 11:07:07,6297,"UGX","LoanId_953",2018-12-29 20:17:24,"1","InvestorId_1",2019-01-17 11:07:05,"LoanApplicationId_320","PayBackId_1805","ThirdPartyId_349","1","0"
"CustomerId_28",2018-12-18 11:14:05,3000,-3000,"TransactionId_8","BatchId_207","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_7","airtime","ChannelId_1","1",2018-12-18 11:14:02,3150,"UGX","LoanId_1088",2018-12-21 07:23:20,"1","InvestorId_1",2019-01-17 11:13:59,"LoanApplicationId_1521","PayBackId_490","ThirdPartyId_910","1","0"
"CustomerId_28",2018-12-18 11:15:49,3000,-3000,"TransactionId_115","BatchId_2012","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_7","airtime","ChannelId_1","1",2018-12-18 11:15:44,3150,"UGX","LoanId_637",2018-12-21 07:22:03,"1","InvestorId_1",2019-01-17 11:15:41,"LoanApplicationId_1606","PayBackId_791","ThirdPartyId_1973","1","0"
"CustomerId_120",2018-12-18 11:15:50,1000,-1000,"TransactionId_2258","BatchId_2387","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_3","airtime","ChannelId_1","1",2018-12-18 11:15:48,1090,"UGX","LoanId_1099",2018-12-28 17:26:53,"1","InvestorId_1",2019-01-17 11:15:46,"LoanApplicationId_834","PayBackId_714","ThirdPartyId_369","1","0"
"CustomerId_89",2018-12-18 11:16:49,1500,-1500,"TransactionId_1921","BatchId_1753","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_3","airtime","ChannelId_1","1",2018-12-18 11:16:46,1590,"UGX","LoanId_58",2018-12-22 12:01:16,"1","InvestorId_1",2019-01-17 11:16:45,"LoanApplicationId_303","PayBackId_1429","ThirdPartyId_1198","1","0"
"CustomerId_390",2018-12-18 12:36:59,1000,-1000,"TransactionId_279","BatchId_734","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_3","airtime","ChannelId_1","1",2018-12-18 12:36:57,1120,"UGX","LoanId_1406",2019-01-04 04:13:27,"1","InvestorId_1",2019-01-17 12:36:54,"LoanApplicationId_1369","PayBackId_528","ThirdPartyId_22","1","0"
"CustomerId_398",2018-12-18 14:25:17,500,-500,"TransactionId_1476","BatchId_424","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_7","airtime","ChannelId_1","1",2018-12-18 14:25:16,545,"UGX","LoanId_252",2018-12-28 14:42:22,"1","InvestorId_1",2019-01-17 14:25:09,"LoanApplicationId_86","PayBackId_1720","ThirdPartyId_1067","1","0"
"CustomerId_390",2018-12-18 15:23:51,500,-500,"TransactionId_2552","BatchId_511","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_7","airtime","ChannelId_1","1",2018-12-18 15:23:49,578,"UGX","LoanId_885",2019-01-11 04:19:42,"1","InvestorId_1",2019-01-17 15:23:46,"LoanApplicationId_321","PayBackId_633","ThirdPartyId_1346","1","0"
"CustomerId_197",2018-12-18 17:12:30,10000,-10000,"TransactionId_1292","BatchId_1927","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_3","airtime","ChannelId_1","1",2018-12-18 17:12:22,14850,"UGX","LoanId_1624",2019-06-26 18:54:00,"1","InvestorId_1",2019-01-17 17:12:19,"LoanApplicationId_835","PayBackId_416","ThirdPartyId_255","1","0"
"CustomerId_145",2018-12-18 17:32:10,5000,-5000,"TransactionId_1072","BatchId_755","SubscriptionId_1","UGX","256","ProviderId_1","ProductId_3","airtime","ChannelId_1","1",2018-12-18 17:32:08,5525,"UGX","LoanId_503",2019-01-01 07:09:15,"1","InvestorId_2",2019-01-17 17:32:05,"LoanApplicationId_1426","PayBackId_514","ThirdPartyId_292","1","0"
"CustomerId_26",2018-12-18 18:02:52,1000,-1000,"TransactionId_2237","BatchId_1482","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_3","airtime","ChannelId_1","1",2018-12-18 18:02:50,1320,"UGX","LoanId_1006",2019-02-13 16:35:46,"1","InvestorId_1",2019-01-17 18:02:47,"LoanApplicationId_379","PayBackId_1090","ThirdPartyId_1623","1","0"
"CustomerId_267",2018-12-18 18:34:51,5000,-5000,"TransactionId_2577","BatchId_2223","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_4","data_bundles","ChannelId_1","1",2018-12-18 18:34:48,8025,"UGX","LoanId_978",2019-04-11 15:49:16,"1","InvestorId_1",2019-01-17 18:34:46,"LoanApplicationId_1071","PayBackId_1686","ThirdPartyId_998","1","0"
"CustomerId_267",2018-12-18 18:34:59,5000,-5000,"TransactionId_707","BatchId_2223","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_4","data_bundles","ChannelId_1","1",2018-12-18 18:34:58,2500,"UGX","LoanId_1046",2019-01-17 17:10:55,"0","InvestorId_1",2019-01-17 18:34:56,"LoanApplicationId_851","PayBackId_1969","ThirdPartyId_456","1","0"
"CustomerId_267",2018-12-18 18:34:59,5000,-5000,"TransactionId_707","BatchId_2223","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_4","data_bundles","ChannelId_1","1",2018-12-18 18:34:58,5525,"UGX","LoanId_1046",2019-04-11 15:50:02,"1","InvestorId_1",2019-01-17 18:34:56,"LoanApplicationId_851","PayBackId_1023","ThirdPartyId_1536","1","0"
"CustomerId_99",2018-12-18 20:34:48,1000,-1000,"TransactionId_1247","BatchId_327","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_3","airtime","ChannelId_1","1",2018-12-18 20:34:46,1310,"UGX","LoanId_1424",2019-02-11 06:43:23,"1","InvestorId_1",2019-01-17 20:34:38,"LoanApplicationId_982","PayBackId_1655","ThirdPartyId_419","1","0"
"CustomerId_47",2018-12-19 06:30:55,6000,-6000,"TransactionId_2562","BatchId_1829","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_7","airtime","ChannelId_1","1",2018-12-19 06:30:53,7530,"UGX","LoanId_1307",2019-02-01 04:01:56,"1","InvestorId_1",2019-01-18 06:30:49,"LoanApplicationId_1241","PayBackId_1863","ThirdPartyId_813","1","0"
"CustomerId_243",2018-12-19 07:06:05,3500,-3500,"TransactionId_1352","BatchId_1937","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_13","tv","ChannelId_1","1",2018-12-19 07:06:02,3640,"UGX","LoanId_1008",2018-12-20 06:10:28,"1","InvestorId_1",2019-01-18 07:05:59,"LoanApplicationId_1558","PayBackId_1415","ThirdPartyId_752","1","0"
"CustomerId_243",2018-12-19 07:14:20,3500,-3500,"TransactionId_747","BatchId_1831","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_13","tv","ChannelId_1","1",2018-12-19 07:14:18,3640,"UGX","LoanId_360",2018-12-20 06:09:23,"1","InvestorId_1",2019-01-18 07:14:15,"LoanApplicationId_178","PayBackId_409","ThirdPartyId_717","1","0"
"CustomerId_308",2018-12-19 07:32:16,1000,-1000,"TransactionId_517","BatchId_2229","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_3","airtime","ChannelId_1","1",2018-12-19 07:32:14,1040,"UGX","LoanId_408",2018-12-19 10:05:11,"1","InvestorId_1",2019-01-18 07:32:11,"LoanApplicationId_730","PayBackId_344","ThirdPartyId_501","1","0"
"CustomerId_390",2018-12-19 08:08:40,500,-500,"TransactionId_1149","BatchId_1639","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_3","airtime","ChannelId_1","1",2018-12-19 08:08:38,575,"UGX","LoanId_1056",2019-01-11 04:21:00,"1","InvestorId_1",2019-01-18 08:08:35,"LoanApplicationId_1367","PayBackId_820","ThirdPartyId_1043","1","0"
"CustomerId_48",2018-12-19 14:18:44,5000,-5000,"TransactionId_1909","BatchId_1294","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_3","airtime","ChannelId_1","1",2018-12-19 14:18:42,5250,"UGX","LoanId_777",2018-12-21 18:18:12,"1","InvestorId_1",2019-01-18 14:18:37,"LoanApplicationId_729","PayBackId_392","ThirdPartyId_1429","1","0"
"CustomerId_145",2018-12-19 15:35:58,53500,-50000,"TransactionId_699","BatchId_1034","SubscriptionId_1","UGX","256","ProviderId_1","ProductId_15","utility_bill","ChannelId_1","1",2018-12-19 15:35:56,55640,"UGX","LoanId_1357",2018-12-20 15:09:43,"1","InvestorId_2",2019-01-18 15:35:53,"LoanApplicationId_1574","PayBackId_1546","ThirdPartyId_1208","1","0"
"CustomerId_26",2018-12-19 16:18:00,1000,-1000,"TransactionId_714","BatchId_1147","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_4","data_bundles","ChannelId_1","1",2018-12-19 16:17:58,1320,"UGX","LoanId_840",2019-02-13 16:59:49,"1","InvestorId_1",2019-01-18 16:17:55,"LoanApplicationId_1249","PayBackId_733","ThirdPartyId_1791","1","0"
"CustomerId_71",2018-12-19 19:17:11,1000,-1000,"TransactionId_2400","BatchId_696","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_7","airtime","ChannelId_1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CustomerId_71",2018-12-19 19:18:54,1000,-1000,"TransactionId_1277","BatchId_1731","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_1","airtime","ChannelId_1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CustomerId_345",2018-12-19 21:30:15,14590,-13000,"TransactionId_41","BatchId_217","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_15","utility_bill","ChannelId_1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CustomerId_461",2018-12-20 00:33:54,5000,-5000,"TransactionId_357","BatchId_928","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_4","data_bundles","ChannelId_1","1",2018-12-20 00:33:52,5425,"UGX","LoanId_477",2018-12-29 04:50:20,"1","InvestorId_1",2019-01-19 00:33:44,"LoanApplicationId_669","PayBackId_1364","ThirdPartyId_1505","1","0"
"CustomerId_419",2018-12-20 03:19:28,2000,-2000,"TransactionId_1938","BatchId_2041","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_7","airtime","ChannelId_1","1",2018-12-20 03:19:26,2540,"UGX","LoanId_593",2019-02-04 12:22:38,"1","InvestorId_1",2019-01-19 03:19:13,"LoanApplicationId_1086","PayBackId_456","ThirdPartyId_1143","1","0"
"CustomerId_390",2018-12-20 05:23:20,500,-500,"TransactionId_1092","BatchId_79","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_3","airtime","ChannelId_1","1",2018-12-20 05:23:17,573,"UGX","LoanId_117",2019-01-11 04:22:29,"1","InvestorId_1",2019-01-19 05:23:14,"LoanApplicationId_1547","PayBackId_493","ThirdPartyId_1022","1","0"
"CustomerId_398",2018-12-20 06:16:35,2000,-2000,"TransactionId_602","BatchId_2313","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_7","airtime","ChannelId_1","1",2018-12-20 06:16:33,2160,"UGX","LoanId_586",2018-12-28 14:43:14,"1","InvestorId_1",2019-01-19 06:16:30,"LoanApplicationId_1122","PayBackId_839","ThirdPartyId_1602","1","0"
"CustomerId_419",2018-12-20 09:23:36,500,-500,"TransactionId_1157","BatchId_1600","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_7","airtime","ChannelId_1","1",2018-12-20 09:23:34,603,"UGX","LoanId_1077",2019-01-23 10:47:43,"0","InvestorId_1",2019-01-19 09:23:31,"LoanApplicationId_1626","PayBackId_377","ThirdPartyId_1860","1","0"
"CustomerId_419",2018-12-20 09:23:36,500,-500,"TransactionId_1157","BatchId_1600","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_7","airtime","ChannelId_1","1",2018-12-20 09:23:34,67,"UGX","LoanId_1077",2019-02-19 09:13:44,"1","InvestorId_1",2019-01-19 09:23:31,"LoanApplicationId_1626","PayBackId_1065","ThirdPartyId_283","1","0"
"CustomerId_253",2018-12-20 09:47:45,2000,-2000,"TransactionId_1015","BatchId_786","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_7","airtime","ChannelId_1","1",2018-12-20 09:47:40,2110,"UGX","LoanId_1456",2018-12-23 11:00:03,"1","InvestorId_1",2019-01-19 09:47:35,"LoanApplicationId_1181","PayBackId_1811","ThirdPartyId_1799","1","0"
"CustomerId_471",2018-12-20 10:51:30,1200,-1200,"TransactionId_1789","BatchId_2031","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_3","airtime","ChannelId_1","1",2018-12-20 10:51:29,1410,"UGX","LoanId_1534",2019-01-17 08:47:52,"1","InvestorId_1",2019-01-19 10:51:26,"LoanApplicationId_451","PayBackId_1722","ThirdPartyId_716","1","0"
"CustomerId_71",2018-12-20 13:55:53,3500,-3500,"TransactionId_1461","BatchId_2478","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_1","airtime","ChannelId_1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CustomerId_404",2018-12-20 15:40:40,10000,-10000,"TransactionId_568","BatchId_2185","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_3","airtime","ChannelId_1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CustomerId_465",2018-12-20 20:09:31,14000,-14000,"TransactionId_34","BatchId_633","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_7","airtime","ChannelId_1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CustomerId_228",2018-12-20 20:25:06,5000,-5000,"TransactionId_845","BatchId_1710","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_4","data_bundles","ChannelId_1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CustomerId_503",2018-12-21 04:43:32,14999,-14999,"TransactionId_1855","BatchId_387","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_7","airtime","ChannelId_1","1",2018-12-21 04:43:30,950,"UGX","LoanId_1338",2019-02-19 19:03:48,"0","InvestorId_1",2019-01-20 04:43:26,"LoanApplicationId_723","PayBackId_1417","ThirdPartyId_916","1","1"
"CustomerId_503",2018-12-21 04:43:32,14999,-14999,"TransactionId_1855","BatchId_387","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_7","airtime","ChannelId_1","1",2018-12-21 04:43:30,1000,"UGX","LoanId_1338",2019-02-19 19:06:22,"0","InvestorId_1",2019-01-20 04:43:26,"LoanApplicationId_723","PayBackId_1140","ThirdPartyId_270","1","1"
"CustomerId_398",2018-12-21 04:52:03,5000,-5000,"TransactionId_1315","BatchId_772","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_3","airtime","ChannelId_1","1",2018-12-21 04:52:00,5375,"UGX","LoanId_1349",2018-12-28 14:44:11,"1","InvestorId_1",2019-01-20 04:51:55,"LoanApplicationId_13","PayBackId_1769","ThirdPartyId_53","1","0"
"CustomerId_298",2018-12-21 05:40:44,1500,-1500,"TransactionId_1014","BatchId_2530","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_3","airtime","ChannelId_1","1",2018-12-21 05:40:42,600,"UGX","LoanId_419",2019-01-17 09:52:43,"0","InvestorId_1",2019-01-20 05:40:39,"LoanApplicationId_1589","PayBackId_1231","ThirdPartyId_1638","1","1"
"CustomerId_197",2018-12-21 09:09:16,3000,-3000,"TransactionId_1930","BatchId_531","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_3","airtime","ChannelId_1","1",2018-12-21 09:09:14,4455,"UGX","LoanId_1486",2019-06-26 18:51:29,"1","InvestorId_1",2019-01-20 09:09:09,"LoanApplicationId_914","PayBackId_173","ThirdPartyId_2015","1","0"
"CustomerId_404",2018-12-21 11:43:39,2200,-2200,"TransactionId_2640","BatchId_412","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_3","airtime","ChannelId_1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CustomerId_409",2018-12-21 12:00:27,2000,-2000,"TransactionId_1958","BatchId_419","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_3","airtime","ChannelId_1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CustomerId_326",2018-12-21 12:42:06,5000,-5000,"TransactionId_1883","BatchId_1587","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_3","airtime","ChannelId_1","1",2018-12-21 12:41:50,891,"UGX","LoanId_172",2019-01-04 10:31:38,"0","InvestorId_1",2019-01-20 12:41:48,"LoanApplicationId_1575","PayBackId_1786","ThirdPartyId_1987","1","0"
"CustomerId_326",2018-12-21 12:42:06,5000,-5000,"TransactionId_1883","BatchId_1587","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_3","airtime","ChannelId_1","1",2018-12-21 12:41:50,4784,"UGX","LoanId_172",2019-01-09 14:14:47,"1","InvestorId_1",2019-01-20 12:41:48,"LoanApplicationId_1575","PayBackId_162","ThirdPartyId_1937","1","0"
"CustomerId_404",2018-12-21 13:06:18,1000,-1000,"TransactionId_1779","BatchId_2490","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_7","airtime","ChannelId_1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CustomerId_404",2018-12-21 13:08:09,1000,-1000,"TransactionId_1276","BatchId_2490","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_7","airtime","ChannelId_1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
